428,8731.25107,5935.9816,6078.3977,9352.9583
429,8765.94562,5959.8978,6102.7068,9390.4756
430,8800.74714,5983.8886,6127.0916,9428.1101
431,8835.65588,6007.9545,6151.552,9465.8621
432,8870.67213,6032.0955,6176.0885,9503.732
433,8905.79618,6056.3118,6200.701,9541.7201
434,8941.0283,6080.6037,6225.39,9579.8267
435,8976.36877,6104.9713,6250.1554,9618.052
436,9011.81787,6129.4148,6274.9977,9656.3965
437,9047.37589,6153.9345,6299.9168,9694.8603
438,9083.0431,6178.5306,6324.9131,9733.4439
439,9118.81979,6203.2031,6349.9868,9772.1475
440,9154.70624,6227.9524,6375.138,9810.9715
441,9190.70274,6252.7786,6400.367,9849.9161
442,9226.80956,6277.682,6425.6739,9888.9816
443,9263.02698,6302.6626,6451.0589,9928.1685
444,9299.3553,6327.7208,6476.5223,9967.477
445,9335.7948,6352.8567,6502.0643,10006.907
446,9372.34577,6378.0706,6527.685,10046.46
447,9409.00847,6403.3625,6553.3847,10086.135
448,9445.78322,6428.7328,6579.1635,10125.933
449,9482.67028,6454.1816,6605.0217,10165.854
450,9519.66994,6479.7092,6630.9594,10205.899
451,9556.7825,6505.3156,6656.977,10246.067
452,9594.00824,6531.0012,6683.0745,10286.36
453,9631.34744,6556.7662,6709.2521,10326.777
454,9668.8004,6582.6106,6735.5102,10367.318
455,9706.3674,6608.5348,6761.8488,10407.985
456,9744.04873,6634.5389,6788.2682,10448.777
457,9781.84468,6660.6232,6814.7687,10489.695
458,9819.75554,6686.7878,6841.3503,10530.739
459,9857.78161,6713.033,6868.0133,10571.909
460,9895.92316,6739.3589,6894.7579,10613.206
461,9934.18049,6765.7658,6921.5844,10654.63
462,9972.5539,6792.2538,6948.4929,10696.181
463,10011.04368,6818.8233,6975.4836,10737.86
464,10049.65011,6845.4742,7002.5568,10779.667
465,10088.37348,6872.207,7029.7126,10821.602
466,10127.21411,6899.0217,7056.9512,10863.666
467,10166.17226,6925.9187,7084.2729,10905.858
468,10205.24825,6952.898,7111.6779,10948.18
469,10244.44236,6979.9599,7139.1664,10990.631
470,10283.75489,7007.1047,7166.7386,11033.213
471,10323.18613,7034.3324,7194.3946,11075.924
472,10362.73638,7061.6434,7222.1348,11118.766
473,10402.40594,7089.0378,7249.9593,11161.739
474,10442.1951,7116.5159,7277.8683,11204.843
475,10482.10416,7144.0778,7305.8621,11248.079
476,10522.13341,7171.7237,7333.9408,11291.447
477,10562.28316,7199.454,7362.1046,11334.946
478,10602.5537,7227.2687,7390.3539,11378.578
479,10642.94534,7255.1681,7418.6887,11422.343
480,10683.45836,7283.1524,7447.1093,11466.242
481,10724.09307,7311.2218,7475.616,11510.273
482,10764.84977,7339.3766,7504.2088,11554.439
483,10805.72876,7367.6168,7532.8881,11598.739
484,10846.73035,7395.9428,7561.654,11643.173
485,10887.85482,7424.3548,7590.5069,11687.742
486,10929.1025,7452.853,7619.4467,11732.446
487,10970.47366,7481.4375,7648.4739,11777.286
488,11011.96863,7510.1086,7677.5886,11822.262
489,11053.5877,7538.8665,7706.791,11867.373
490,11095.33118,7567.7114,7736.0813,11912.622
491,11137.19937,7596.6436,7765.4598,11958.007
492,11179.19257,7625.6632,7794.9267,12003.529
493,11221.3111,7654.7705,7824.4821,12049.189
494,11263.55525,7683.9657,7854.1264,12094.986
